type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
16,614,26,348,365,349,329,121,387,200,242,150,83,137,236,327,126
16,614,26,348,365,349,329,121,385,200,242,150,83,137,236,327,124
16,612,26,348,365,349,329,121,385,197,242,150,83,137,236,327,124
16,612,32,354,365,349,329,121,385,197,247,157,83,137,236,327,124
16,612,32,354,366,349,329,121,385,197,247,157,83,137,236,327,124
16,612,32,354,366,350,329,121,385,197,247,157,83,139,236,327,124
16,612,32,354,366,350,325,123,385,197,247,157,83,139,232,329,124
16,612,32,354,366,350,325,123,395,197,247,157,83,139,232,329,130
16,654,32,354,366,350,325,123,395,198,247,157,83,139,232,329,130
16,654,34,352,366,350,325,123,395,198,244,156,83,139,232,329,130
16,654,34,352,369,350,325,123,395,198,244,156,85,139,232,329,130
16,654,34,352,369,359,325,123,395,198,244,156,85,142,232,329,130
16,654,34,352,369,359,326,128,395,198,244,156,85,142,236,333,130
16,654,34,352,369,359,326,128,410,198,244,156,85,142,236,333,132
16,712,34,352,369,359,326,128,410,204,244,156,85,142,236,333,132
16,712,36,357,369,359,326,128,410,204,246,162,85,142,236,333,132
16,712,36,357,372,359,326,128,410,204,246,162,84,142,236,333,132
16,712,36,357,372,386,326,128,410,204,246,162,84,148,236,333,132
16,712,36,357,372,386,334,139,410,204,246,162,84,148,250,342,132
16,712,36,357,372,386,334,139,447,204,246,162,84,148,250,342,142
16,758,36,357,372,386,334,139,447,202,246,162,84,148,250,342,142
16,758,38,360,372,386,334,139,447,202,249,167,84,148,250,342,142
16,758,38,360,374,386,334,139,447,202,249,167,80,148,250,342,142
16,758,38,360,374,435,334,139,447,202,249,167,80,160,250,342,142
16,758,38,360,374,435,342,150,447,202,249,167,80,160,267,353,142
16,758,38,360,374,435,342,150,492,202,249,167,80,160,267,353,152
16,810,38,360,374,435,342,150,492,206,249,167,80,160,267,353,152
16,810,44,372,374,435,342,150,492,206,257,182,80,160,267,353,152
16,810,44,372,386,435,342,150,492,206,257,182,80,160,267,353,152
16,810,44,372,386,503,342,150,492,206,257,182,80,176,267,353,152
16,810,44,372,386,503,361,166,492,206,257,182,80,176,297,370,152
16,810,44,372,386,503,361,166,546,206,257,182,80,176,297,370,163
16,868,44,372,386,503,361,166,546,214,257,182,80,176,297,370,163
16,868,46,393,386,503,361,166,546,214,263,202,80,176,297,370,163
16,868,46,393,405,503,361,166,546,214,263,202,80,176,297,370,163
16,868,46,393,405,581,361,166,546,214,263,202,80,190,297,370,163
16,868,46,393,405,581,380,187,546,214,263,202,80,190,326,401,163
16,868,46,393,405,581,380,187,608,214,263,202,80,190,326,401,177
16,926,46,393,405,581,380,187,608,221,263,202,80,190,326,401,177
16,926,49,419,405,581,380,187,608,221,269,223,80,190,326,401,177
16,926,49,419,429,581,380,187,608,221,269,223,81,190,326,401,177
16,926,49,419,429,665,380,187,608,221,269,223,81,209,326,401,177
16,926,49,419,429,665,409,202,608,221,269,223,81,209,359,429,177
16,926,49,419,429,665,409,202,670,221,269,223,81,209,359,429,185
16,973,49,419,429,665,409,202,670,221,269,223,81,209,359,429,185
16,973,50,450,429,665,409,202,670,221,274,244,81,209,359,429,185
16,973,50,450,462,665,409,202,670,221,274,244,83,209,359,429,185
16,973,50,450,462,737,409,202,670,221,274,244,83,223,359,429,185
16,973,50,450,462,737,439,216,670,221,274,244,83,223,389,463,185
16,973,50,450,462,737,439,216,745,221,274,244,83,223,389,463,204
16,1028,50,450,462,737,439,216,745,231,274,244,83,223,389,463,204
16,1028,53,478,462,737,439,216,745,231,280,258,83,223,389,463,204
16,1028,53,478,492,737,439,216,745,231,280,258,81,223,389,463,204
16,1028,53,478,492,810,439,216,745,231,280,258,81,242,389,463,204
16,1028,53,478,492,810,469,229,745,231,280,258,81,242,415,500,204
16,1028,53,478,492,810,469,229,815,231,280,258,81,242,415,500,220
16,1076,53,478,492,810,469,229,815,236,280,258,81,242,415,500,220
16,1076,54,515,492,810,469,229,815,236,285,278,81,242,415,500,220
16,1076,54,515,526,810,469,229,815,236,285,278,80,242,415,500,220
16,1076,54,515,526,860,469,229,815,236,285,278,80,250,415,500,220
16,1076,54,515,526,860,503,240,815,236,285,278,80,250,440,536,220
16,1076,54,515,526,860,503,240,878,236,285,278,80,250,440,536,234
16,1117,54,515,526,860,503,240,878,240,285,278,80,250,440,536,234
16,1117,56,547,526,860,503,240,878,240,291,293,80,250,440,536,234
16,1117,56,547,565,860,503,240,878,240,291,293,82,250,440,536,234
16,1117,56,547,565,910,503,240,878,240,291,293,82,264,440,536,234
16,1117,56,547,565,910,539,245,878,240,291,293,82,264,465,563,234
16,1117,56,547,565,910,539,245,936,240,291,293,82,264,465,563,243
16,1160,56,547,565,910,539,245,936,248,291,293,82,264,465,563,243
16,1160,57,581,565,910,539,245,936,248,296,308,82,264,465,563,243
16,1160,57,581,594,910,539,245,936,248,296,308,79,264,465,563,243
16,1160,57,581,594,946,539,245,936,248,296,308,79,270,465,563,243
16,1160,57,581,594,946,568,254,936,248,296,308,79,270,484,594,243
16,1160,57,581,594,946,568,254,989,248,296,308,79,270,484,594,253
16,1190,57,581,594,946,568,254,989,250,296,308,79,270,484,594,253
16,1190,55,603,594,946,568,254,989,250,297,315,79,270,484,594,253
16,1190,55,603,627,946,568,254,989,250,297,315,84,270,484,594,253
16,1190,55,603,627,977,568,254,989,250,297,315,84,278,484,594,253
16,1190,55,603,627,977,592,265,989,250,297,315,84,278,500,623,253
16,1190,55,603,627,977,592,265,1036,250,297,315,84,278,500,623,263
16,1219,55,603,627,977,592,265,1036,254,297,315,84,278,500,623,263
16,1219,59,626,627,977,592,265,1036,254,304,324,84,278,500,623,263
16,1219,59,626,655,977,592,265,1036,254,304,324,83,278,500,623,263
16,1219,59,626,655,1001,592,265,1036,254,304,324,83,284,500,623,263
16,1219,59,626,655,1001,608,266,1036,254,304,324,83,284,508,641,263
16,1219,59,626,655,1001,608,266,1085,254,304,324,83,284,508,641,277
16,1247,59,626,655,1001,608,266,1085,259,304,324,83,284,508,641,277
16,1247,59,651,655,1001,608,266,1085,259,307,334,83,284,508,641,277
16,1247,59,651,677,1001,608,266,1085,259,307,334,81,284,508,641,277
16,1247,59,651,677,1020,608,266,1085,259,307,334,81,290,508,641,277
16,1247,59,651,677,1020,631,272,1085,259,307,334,81,290,524,661,277
16,1247,59,651,677,1020,631,272,1130,259,307,334,81,290,524,661,285
16,1278,59,651,677,1020,631,272,1130,265,307,334,81,290,524,661,285
16,1278,64,670,677,1020,631,272,1130,265,316,340,81,290,524,661,285
16,1278,64,670,699,1020,631,272,1130,265,316,340,79,290,524,661,285
16,1278,64,670,699,1036,631,272,1130,265,316,340,79,295,524,661,285
16,1278,64,670,699,1036,644,276,1130,265,316,340,79,295,531,677,285
16,1278,64,670,699,1036,644,276,1168,265,316,340,79,295,531,677,290
16,1304,64,670,699,1036,644,276,1168,272,316,340,79,295,531,677,290
16,1304,64,688,699,1036,644,276,1168,272,319,345,79,295,531,677,290
16,1304,64,688,722,1036,644,276,1168,272,319,345,82,295,531,677,290
16,1304,64,688,722,1054,644,276,1168,272,319,345,82,302,531,677,290
16,1304,64,688,722,1054,661,280,1168,272,319,345,82,302,541,691,290
16,1304,64,688,722,1054,661,280,1205,272,319,345,82,302,541,691,299
16,1322,64,688,722,1054,661,280,1205,276,319,345,82,302,541,691,299
16,1322,61,704,722,1054,661,280,1205,276,320,351,82,302,541,691,299
16,1322,61,704,735,1054,661,280,1205,276,320,351,80,302,541,691,299
16,1322,61,704,735,1069,661,280,1205,276,320,351,80,309,541,691,299
16,1322,61,704,735,1069,669,280,1205,276,320,351,80,309,543,702,299
16,1322,61,704,735,1069,669,280,1237,276,320,351,80,309,543,702,307
16,1334,61,704,735,1069,669,280,1237,275,320,351,80,309,543,702,307
16,1334,64,720,735,1069,669,280,1237,275,325,355,80,309,543,702,307
16,1334,64,720,756,1069,669,280,1237,275,325,355,84,309,543,702,307
16,1334,64,720,756,1069,669,280,1237,275,325,355,84,307,543,702,307
16,1334,64,720,756,1069,686,282,1237,275,325,355,84,307,554,712,307
16,1334,64,720,756,1069,686,282,1259,275,325,355,84,307,554,712,312
16,1349,64,720,756,1069,686,282,1259,280,325,355,84,307,554,712,312
16,1349,61,729,756,1069,686,282,1259,280,326,356,84,307,554,712,312
16,1349,61,729,772,1069,686,282,1259,280,326,356,86,307,554,712,312
16,1349,61,729,772,1080,686,282,1259,280,326,356,86,311,554,712,312
16,1349,61,729,772,1080,692,282,1259,280,326,356,86,311,555,717,312
16,1349,61,729,772,1080,692,282,1273,280,326,356,86,311,555,717,313
16,1364,61,729,772,1080,692,282,1273,287,326,356,86,311,555,717,313
16,1364,68,741,772,1080,692,282,1273,287,336,360,86,311,555,717,313
16,1364,68,741,781,1080,692,282,1273,287,336,360,83,311,555,717,313
16,1364,68,741,781,1081,692,282,1273,287,336,360,83,312,555,717,313
16,1364,68,741,781,1081,700,281,1273,287,336,360,83,312,559,723,313
16,1364,68,741,781,1081,700,281,1291,287,336,360,83,312,559,723,316
16,1368,68,741,781,1081,700,281,1291,286,336,360,83,312,559,723,316
16,1368,64,745,781,1081,700,281,1291,286,335,357,83,312,559,723,316
16,1368,64,745,793,1081,700,281,1291,286,335,357,84,312,559,723,316
16,1368,64,745,793,1082,700,281,1291,286,335,357,84,312,559,723,316
16,1368,64,745,793,1082,702,290,1291,286,335,357,84,312,558,737,316
16,1368,64,745,793,1082,702,290,1300,286,335,357,84,312,558,737,318
16,1378,64,745,793,1082,702,290,1300,293,335,357,84,312,558,737,318
16,1378,68,756,793,1082,702,290,1300,293,341,361,84,312,558,737,318
16,1378,68,756,797,1082,702,290,1300,293,341,361,82,312,558,737,318
16,1378,68,756,797,1087,702,290,1300,293,341,361,82,316,558,737,318
16,1378,68,756,797,1087,709,287,1300,293,341,361,82,316,562,737,318
16,1378,68,756,797,1087,709,287,1311,293,341,361,82,316,562,737,317
16,1386,68,756,797,1087,709,287,1311,295,341,361,82,316,562,737,317
16,1386,67,759,797,1087,709,287,1311,295,343,360,82,316,562,737,317
16,1386,67,759,802,1087,709,287,1311,295,343,360,81,316,562,737,317
16,1386,67,759,802,1082,709,287,1311,295,343,360,81,314,562,737,317
16,1386,67,759,802,1082,715,291,1311,295,343,360,81,314,564,744,317
16,1386,67,759,802,1082,715,291,1323,295,343,360,81,314,564,744,322
16,1388,67,759,802,1082,715,291,1323,298,343,360,81,314,564,744,322
16,1388,68,767,802,1082,715,291,1323,298,346,362,81,314,564,744,322
16,1388,68,767,812,1082,715,291,1323,298,346,362,84,314,564,744,322
16,1388,68,767,812,1082,715,291,1323,298,346,362,84,316,564,744,322
16,1388,68,767,812,1082,720,287,1323,298,346,362,84,316,565,743,322
16,1388,68,767,812,1082,720,287,1323,298,346,362,84,316,565,743,323
16,1398,68,767,812,1082,720,287,1323,303,346,362,84,316,565,743,323
16,1398,68,770,812,1082,720,287,1323,303,348,360,84,316,565,743,323
16,1398,68,770,814,1082,720,287,1323,303,348,360,82,316,565,743,323
16,1398,68,770,814,1080,720,287,1323,303,348,360,82,315,565,743,323
16,1398,68,770,814,1080,723,286,1323,303,348,360,82,315,565,747,323
16,1398,68,770,814,1080,723,286,1327,303,348,360,82,315,565,747,322
16,1398,68,770,814,1080,723,286,1327,303,348,360,82,315,565,747,322
16,1398,67,774,814,1080,723,286,1327,303,349,360,82,315,565,747,322
16,1398,67,774,824,1080,723,286,1327,303,349,360,87,315,565,747,322
16,1398,67,774,824,1077,723,286,1327,303,349,360,87,316,565,747,322
16,1398,67,774,824,1077,718,287,1327,303,349,360,87,316,557,747,322
16,1398,67,774,824,1077,718,287,1328,303,349,360,87,316,557,747,322
16,1389,67,774,824,1077,718,287,1328,300,349,360,87,316,557,747,322
16,1389,67,781,824,1077,718,287,1328,300,351,364,87,316,557,747,322
16,1389,67,781,820,1077,718,287,1328,300,351,364,81,316,557,747,322
16,1389,67,781,820,1073,718,287,1328,300,351,364,81,313,557,747,322
16,1389,67,781,820,1073,724,288,1328,300,351,364,81,313,560,750,322
16,1389,67,781,820,1073,724,288,1336,300,351,364,81,313,560,750,328
16,1394,67,781,820,1073,724,288,1336,302,351,364,81,313,560,750,328
16,1394,65,781,820,1073,724,288,1336,302,352,360,81,313,560,750,328
16,1394,65,781,825,1073,724,288,1336,302,352,360,85,313,560,750,328
16,1394,65,781,825,1069,724,288,1336,302,352,360,85,313,560,750,328
16,1394,65,781,825,1069,723,287,1336,302,352,360,85,313,557,750,328
16,1394,65,781,825,1069,723,287,1335,302,352,360,85,313,557,750,324
16,1398,65,781,825,1069,723,287,1335,304,352,360,85,313,557,750,324
16,1398,65,780,825,1069,723,287,1335,304,353,358,85,313,557,750,324
16,1398,65,780,827,1069,723,287,1335,304,353,358,85,313,557,750,324
16,1398,65,780,827,1065,723,287,1335,304,353,358,85,311,557,750,324
16,1398,65,780,827,1065,723,286,1335,304,353,358,85,311,555,750,324
16,1398,65,780,827,1065,723,286,1342,304,353,358,85,311,555,750,330
16,1398,65,780,827,1065,723,286,1342,305,353,358,85,311,555,750,330
16,1398,65,781,827,1065,723,286,1342,305,355,356,85,311,555,750,330
16,1398,65,781,834,1065,723,286,1342,305,355,356,89,311,555,750,330
16,1398,65,781,834,1063,723,286,1342,305,355,356,89,312,555,750,330
16,1398,65,781,834,1063,726,286,1342,305,355,356,89,312,556,751,330
16,1398,65,781,834,1063,726,286,1346,305,355,356,89,312,556,751,331
16,1405,65,781,834,1063,726,286,1346,309,355,356,89,312,556,751,331
16,1405,66,786,834,1063,726,286,1346,309,358,359,89,312,556,751,331
16,1405,66,786,827,1063,726,286,1346,309,358,359,84,312,556,751,331
16,1405,66,786,827,1063,726,286,1346,309,358,359,84,316,556,751,331
16,1405,66,786,827,1063,730,287,1346,309,358,359,84,316,558,752,331
16,1405,66,786,827,1063,730,287,1341,309,358,359,84,316,558,752,327
16,1409,66,786,827,1063,730,287,1341,313,358,359,84,316,558,752,327
16,1409,67,786,827,1063,730,287,1341,313,360,357,84,316,558,752,327
16,1409,67,786,830,1063,730,287,1341,313,360,357,84,316,558,752,327
16,1409,67,786,830,1059,730,287,1341,313,360,357,84,314,558,752,327
16,1409,67,786,830,1059,723,287,1341,313,360,357,84,314,551,753,327
16,1409,67,786,830,1059,723,287,1338,313,360,357,84,314,551,753,324
16,1403,67,786,830,1059,723,287,1338,309,360,357,84,314,551,753,324
16,1403,67,790,830,1059,723,287,1338,309,362,359,84,314,551,753,324
16,1403,67,790,835,1059,723,287,1338,309,362,359,88,314,551,753,324
16,1403,67,790,835,1051,723,287,1338,309,362,359,88,310,551,753,324
16,1403,67,790,835,1051,729,286,1338,309,362,359,88,310,556,752,324
16,1403,67,790,835,1051,729,286,1342,309,362,359,88,310,556,752,324
16,1407,67,790,835,1051,729,286,1342,312,362,359,88,310,556,752,324
16,1407,68,783,835,1051,729,286,1342,312,364,352,88,310,556,752,324
16,1407,68,783,838,1051,729,286,1342,312,364,352,90,310,556,752,324
16,1407,68,783,838,1048,729,286,1342,312,364,352,90,310,556,752,324
16,1407,68,783,838,1048,728,288,1342,312,364,352,90,310,554,754,324
16,1407,68,783,838,1048,728,288,1348,312,364,352,90,310,554,754,329
16,1409,68,783,838,1048,728,288,1348,315,364,352,90,310,554,754,329
16,1409,70,794,838,1048,728,288,1348,315,368,360,90,310,554,754,329
16,1409,70,794,835,1048,728,288,1348,315,368,360,86,310,554,754,329
16,1409,70,794,835,1051,728,288,1348,315,368,360,86,312,554,754,329
16,1409,70,794,835,1051,733,288,1348,315,368,360,86,312,558,756,329
16,1409,70,794,835,1051,733,288,1347,315,368,360,86,312,558,756,326
16,1408,70,794,835,1051,733,288,1347,313,368,360,86,312,558,756,326
16,1408,66,790,835,1051,733,288,1347,313,366,355,86,312,558,756,326
16,1408,66,790,838,1051,733,288,1347,313,366,355,87,312,558,756,326
16,1408,66,790,838,1053,733,288,1347,313,366,355,87,317,558,756,326
16,1408,66,790,838,1053,733,289,1347,313,366,355,87,317,557,757,326
16,1408,66,790,838,1053,733,289,1349,313,366,355,87,317,557,757,327
16,1408,66,790,838,1053,733,289,1349,314,366,355,87,317,557,757,327
16,1408,66,793,838,1053,733,289,1349,314,366,357,87,317,557,757,327
16,1408,66,793,839,1053,733,289,1349,314,366,357,89,317,557,757,327
16,1408,66,793,839,1045,733,289,1349,314,366,357,89,313,557,757,327
16,1408,66,793,839,1045,729,288,1349,314,366,357,89,313,552,756,327
16,1408,66,793,839,1045,729,288,1352,314,366,357,89,313,552,756,331
16,1409,66,793,839,1045,729,288,1352,318,366,357,89,313,552,756,331
16,1409,73,789,839,1045,729,288,1352,318,376,353,89,313,552,756,331
16,1409,73,789,837,1045,729,288,1352,318,376,353,87,313,552,756,331
16,1409,73,789,837,1042,729,288,1352,318,376,353,87,310,552,756,331
16,1409,73,789,837,1042,729,285,1352,318,376,353,87,310,551,752,331
16,1409,73,789,837,1042,729,285,1343,318,376,353,87,310,551,752,325
16,1402,73,789,837,1042,729,285,1343,318,376,353,87,310,551,752,325
16,1402,70,790,837,1042,729,285,1343,318,373,353,87,310,551,752,325
16,1402,70,790,842,1042,729,285,1343,318,373,353,91,310,551,752,325
16,1402,70,790,842,1043,729,285,1343,318,373,353,91,313,551,752,325
16,1402,70,790,842,1043,728,282,1343,318,373,353,91,313,550,749,325
16,1402,70,790,842,1043,728,282,1345,318,373,353,91,313,550,749,329
16,1409,70,790,842,1043,728,282,1345,321,373,353,91,313,550,749,329
16,1409,68,792,842,1043,728,282,1345,321,373,352,91,313,550,749,329
16,1409,68,792,837,1043,728,282,1345,321,373,352,87,313,550,749,329
16,1409,68,792,837,1038,728,282,1345,321,373,352,87,312,550,749,329
16,1409,68,792,837,1038,730,286,1345,321,373,352,87,312,550,754,329
16,1409,68,792,837,1038,730,286,1347,321,373,352,87,312,550,754,333
16,1407,68,792,837,1038,730,286,1347,321,373,352,87,312,550,754,333
16,1407,69,797,837,1038,730,286,1347,321,374,356,87,312,550,754,333
16,1407,69,797,837,1038,730,286,1347,321,374,356,88,312,550,754,333
16,1407,69,797,837,1030,730,286,1347,321,374,356,88,308,550,754,333
16,1407,69,797,837,1030,727,288,1347,321,374,356,88,308,548,756,333
16,1407,69,797,837,1030,727,288,1336,321,374,356,88,308,548,756,328
16,1403,69,797,837,1030,727,288,1336,319,374,356,88,308,548,756,328
16,1403,69,796,837,1030,727,288,1336,319,376,355,88,308,548,756,328
16,1403,69,796,837,1030,727,288,1336,319,376,355,88,308,548,756,328
16,1403,69,796,837,1031,727,288,1336,319,376,355,88,310,548,756,328
16,1403,69,796,837,1031,726,284,1336,319,376,355,88,310,547,753,328
16,1403,69,796,837,1031,726,284,1345,319,376,355,88,310,547,753,332
16,1406,69,796,837,1031,726,284,1345,321,376,355,88,310,547,753,332
16,1406,65,792,837,1031,726,284,1345,321,373,352,88,310,547,753,332
16,1406,65,792,841,1031,726,284,1345,321,373,352,92,310,547,753,332
16,1406,65,792,841,1030,726,284,1345,321,373,352,92,311,547,753,332
16,1406,65,792,841,1030,726,283,1345,321,373,352,92,311,547,753,332
16,1406,65,792,841,1030,726,283,1336,321,373,352,92,311,547,753,329
16,1403,65,792,841,1030,726,283,1336,320,373,352,92,311,547,753,329
16,1403,70,797,841,1030,726,283,1336,320,379,355,92,311,547,753,329
16,1403,70,797,841,1030,726,283,1336,320,379,355,92,311,547,753,329
16,1403,70,797,841,1027,726,283,1336,320,379,355,92,310,547,753,329
16,1403,70,797,841,1027,723,285,1336,320,379,355,92,310,544,755,329
16,1403,70,797,841,1027,723,285,1339,320,379,355,92,310,544,755,330
16,1402,70,797,841,1027,723,285,1339,325,379,355,92,310,544,755,330
16,1402,69,796,841,1027,723,285,1339,325,379,353,92,310,544,755,330
16,1402,69,796,835,1027,723,285,1339,325,379,353,88,310,544,755,330
16,1402,69,796,835,1018,723,285,1339,325,379,353,88,306,544,755,330
16,1402,69,796,835,1018,727,287,1339,325,379,353,88,306,545,758,330
16,1402,69,796,835,1018,727,287,1336,325,379,353,88,306,545,758,328
16,1400,69,796,835,1018,727,287,1336,320,379,353,88,306,545,758,328
16,1400,66,800,835,1018,727,287,1336,320,377,355,88,306,545,758,328
16,1400,66,800,839,1018,727,287,1336,320,377,355,91,306,545,758,328
16,1400,66,800,839,1022,727,287,1336,320,377,355,91,309,545,758,328
16,1400,66,800,839,1022,731,287,1336,320,377,355,91,309,549,758,328
16,1400,66,800,839,1022,731,287,1338,320,377,355,91,309,549,758,330
16,1404,66,800,839,1022,731,287,1338,325,377,355,91,309,549,758,330
16,1404,70,798,839,1022,731,287,1338,325,382,353,91,309,549,758,330
16,1404,70,798,839,1022,731,287,1338,325,382,353,92,309,549,758,330
16,1404,70,798,839,1017,731,287,1338,325,382,353,92,307,549,758,330
16,1404,70,798,839,1017,730,283,1338,325,382,353,92,307,547,754,330
16,1404,70,798,839,1017,730,283,1335,325,382,353,92,307,547,754,328
16,1402,70,798,839,1017,730,283,1335,323,382,353,92,307,547,754,328
16,1402,66,793,839,1017,730,283,1335,323,379,349,92,307,547,754,328
16,1402,66,793,839,1017,730,283,1335,323,379,349,92,307,547,754,328
16,1402,66,793,839,1021,730,283,1335,323,379,349,92,313,547,754,328
16,1402,66,793,839,1021,730,281,1335,323,379,349,92,313,547,752,328
16,1402,66,793,839,1021,730,281,1336,323,379,349,92,313,547,752,331
16,1404,66,793,839,1021,730,281,1336,328,379,349,92,313,547,752,331
16,1404,70,798,839,1021,730,281,1336,328,383,353,92,313,547,752,331
16,1404,70,798,840,1021,730,281,1336,328,383,353,91,313,547,752,331
